tourney_date,match_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,closing_odds,clv,market_probability,edge,ev,won,stake,profit
2019-05-06,2019-05-10,Madrid Masters,QF,Clay,4,Roger Federer,Dominic Thiem,player1,top_10,0.5289733624024062,2.75,2.83,-0.028268551236749095,0.3436754176610979,0.18529794474130834,0.45467674660661705,False,1.0,-1.0
2019-05-06,2019-05-10,Madrid Masters,QF,Clay,4,Marin Cilic,Novak Djokovic,player2,top_10,0.1882660400000825,5.5,5.77,-0.04679376083188902,0.1716867469879518,0.016579293012130708,0.035463220000453766,False,1.0,-1.0
2019-05-06,2019-05-11,Madrid Masters,SF,Clay,4,Stefanos Tsitsipas,Rafael Nadal,player1,top_10,0.185825805596897,7.0,6.45,0.0852713178294573,0.13580246913580246,0.050023336461094525,0.3007806391782789,True,1.0,6.0
2019-05-06,2019-05-12,Madrid Masters,F,Clay,4,Stefanos Tsitsipas,Novak Djokovic,player1,top_10,0.531085073633211,3.0,2.85,0.05263157894736836,0.3181818181818181,0.21290325545139288,0.593255220899633,False,1.0,-1.0
2019-05-13,2019-05-14,Rome Masters,R32,Clay,4,Matteo Berrettini,Alexander Zverev,player1,top_10,0.47229537055908044,2.37,2.35,0.008510638297872353,0.39230769230769225,0.0799876782513882,0.11934002822502066,True,1.0,1.37
2019-05-13,2019-05-16,Rome Masters,R32,Clay,4,Taylor Fritz,Kei Nishikori,player1,top_10,0.47430292234847626,3.5,3.47,0.008645533141210304,0.2677824267782427,0.20652049557023355,0.660060228219667,False,1.0,-1.0
2019-05-13,2019-05-17,Rome Masters,QF,Clay,4,Stefanos Tsitsipas,Roger Federer,player1,top_10,0.7743954191177218,1.66,1.67,-0.005988023952095856,0.5699481865284974,0.20444723258922437,0.2854963957354182,True,1.0,0.6599999999999999
2019-05-13,2019-05-17,Rome Masters,QF,Clay,4,Kei Nishikori,Diego Schwartzman,player2,top_10,0.7099535942968718,1.53,1.58,-0.03164556962025322,0.6203473945409429,0.08960619975592887,0.08622899927421385,False,1.0,-1.0
2019-05-13,2019-05-18,Rome Masters,SF,Clay,4,Stefanos Tsitsipas,Rafael Nadal,player1,top_10,0.3506875674527021,4.0,4.2,-0.04761904761904767,0.23809523809523808,0.112592329357464,0.4027502698108083,False,1.0,-1.0
2019-05-20,2019-05-22,Geneva,R16,Clay,3,Damir Dzumhur,Stan Wawrinka,player1,other,0.29073969943326844,3.75,3.86,-0.02849740932642486,0.25,0.04073969943326844,0.09027387287475674,True,1.0,2.75
2019-05-20,2019-05-23,Geneva,QF,Clay,3,Hugo Dellien,Alexander Zverev,player1,top_10,0.2669611041507546,5.5,5.07,0.08481262327416172,0.1716867469879518,0.09527435716280278,0.46828607282915014,False,1.0,-1.0
2019-05-20,2019-05-24,Geneva,SF,Clay,3,Federico Delbonis,Alexander Zverev,player1,top_10,0.48781439816246375,3.0,2.87,0.04529616724738683,0.3181818181818181,0.16963257998064563,0.46344319448739124,False,1.0,-1.0
2019-05-20,2019-05-25,Geneva,F,Clay,3,Alexander Zverev,Nicolas Jarry,player1,top_10,0.8956761267007055,1.44,1.45,-0.006896551724137945,0.6563245823389022,0.23935154436180328,0.2897736224490159,True,1.0,0.43999999999999995
2019-05-27,2019-05-27,Roland Garros,R128,Clay,5,Hubert Hurkacz,Novak Djokovic,player2,top_10,0.21793342518876013,15.0,13.12,0.14329268292682928,0.06425452276980662,0.15367890241895352,2.269001377831402,False,1.0,-1.0
2019-05-27,2019-05-27,Roland Garros,R128,Clay,5,Tommy Paul,Dominic Thiem,player2,top_10,0.08728428380161402,19.0,16.85,0.12759643916913932,0.050949050949050945,0.03633523285256307,0.6584013922306663,False,1.0,-1.0
2019-05-27,2019-05-27,Roland Garros,R128,Clay,5,Mischa Zverev,Richard Gasquet,player2,other,0.1591943360738165,6.5,6.3,0.031746031746031855,0.14586070959264127,0.013333626481175226,0.034763184479807197,False,1.0,-1.0
2019-05-27,2019-05-27,Roland Garros,R128,Clay,5,Yannick Hanfmann,Rafael Nadal,player2,top_10,0.04205650820824314,29.0,24.63,0.17742590336987418,0.03349441759706715,0.008562090611175986,0.21963873803905098,False,1.0,-1.0
2019-05-27,2019-05-28,Roland Garros,R128,Clay,5,Juan Martin del Potro,Nicolas Jarry,player1,top_10,0.8088000349077358,1.3,1.27,0.023622047244094446,0.7291666666666667,0.07963336824106904,0.05144004538005653,True,1.0,0.30000000000000004
2019-05-27,2019-05-29,Roland Garros,R64,Clay,5,Jo-Wilfried Tsonga,Kei Nishikori,player1,top_10,0.3477648935702702,3.4,3.23,0.05263157894736836,0.28118393234672306,0.06658096122354712,0.1824006381389186,False,1.0,-1.0
2019-05-27,2019-05-29,Roland Garros,R64,Clay,5,Yannick Maden,Rafael Nadal,player1,top_10,0.061763355645007914,41.0,28.49,0.4391014391014392,0.023856006856816343,0.037907348788191575,1.5322975814453244,False,1.0,-1.0
2019-05-27,2019-05-30,Roland Garros,R64,Clay,5,Radu Albot,Jan Lennard Struff,player1,other,0.32790154626975226,3.2,3.05,0.049180327868852514,0.2982456140350877,0.02965593223466456,0.04928494806320738,False,1.0,-1.0
2019-05-27,2019-05-30,Roland Garros,R64,Clay,5,Mikael Ymer,Alexander Zverev,player1,top_10,0.23847717281205158,5.5,6.25,-0.12,0.1716867469879518,0.06679042582409978,0.31162445046628373,False,1.0,-1.0
2019-05-27,2019-05-30,Roland Garros,R64,Clay,5,Alexander Bublik,Dominic Thiem,player2,top_10,0.09038534880778526,19.0,18.07,0.051466519092418395,0.050949050949050945,0.039436297858734315,0.7173216273479199,False,1.0,-1.0
2019-05-27,2019-05-30,Roland Garros,R64,Clay,5,Yoshihito Nishioka,Juan Martin del Potro,player1,top_10,0.13442271817874335,8.0,8.44,-0.05213270142180093,0.11894273127753305,0.015479986901210302,0.0753817454299468,False,1.0,-1.0
2019-05-27,2019-05-31,Roland Garros,R32,Clay,5,Casper Ruud,Roger Federer,player1,top_10,0.1854402822156741,6.5,6.4,0.015625,0.14586070959264127,0.03957957262303283,0.2053618344018816,False,1.0,-1.0
2019-05-27,2019-05-31,Roland Garros,R32,Clay,5,Kei Nishikori,Laslo Djere,player1,top_10,0.8371696815200517,1.3,1.3,0.0,0.7291666666666667,0.10800301485338493,0.08832058597606718,True,1.0,0.30000000000000004
2019-05-27,2019-06-01,Roland Garros,R32,Clay,5,Stefanos Tsitsipas,Filip Krajinovic,player1,top_10,0.98,1.16,1.17,-0.008547008547008517,0.8116883116883117,0.1683116883116883,0.1367999999999999,True,1.0,0.15999999999999992
2019-05-27,2019-06-03,Roland Garros,R16,Clay,5,Alexander Zverev,Fabio Fognini,player1,top_10,0.5637744261047714,2.1,2.04,0.02941176470588247,0.450261780104712,0.11351264600005934,0.18392629482001988,True,1.0,1.1
2019-05-27,2019-06-03,Roland Garros,R16,Clay,5,Karen Khachanov,Juan Martin del Potro,player1,top_10,0.4124575985373279,2.75,2.79,-0.014336917562724039,0.3436754176610979,0.06878218087623,0.13425839597765166,True,1.0,1.75
2019-05-27,2019-06-04,Roland Garros,QF,Clay,5,Stan Wawrinka,Roger Federer,player2,top_10,0.3332465627705301,3.2,3.08,0.038961038961039085,0.2982456140350877,0.035000948735442405,0.06638900086569643,False,1.0,-1.0
2019-05-27,2019-06-06,Roland Garros,QF,Clay,5,Alexander Zverev,Novak Djokovic,player2,top_10,0.16366255328530233,7.0,6.6,0.06060606060606055,0.13580246913580246,0.027860084149499864,0.14563787299711628,False,1.0,-1.0
2019-05-27,2019-06-09,Roland Garros,F,Clay,5,Rafael Nadal,Dominic Thiem,player1,top_10,0.9021003339200526,1.2,1.21,-0.008264462809917328,0.7983193277310925,0.10378100618896013,0.08252040070406311,True,1.0,0.19999999999999996
2019-06-10,2019-06-13,s Hertogenbosch,R16,Grass,3,Nicolas Jarry,Stefanos Tsitsipas,player1,top_10,0.3527227084476713,4.5,4.53,-0.0066225165562914245,0.2077464788732394,0.14497622957443188,0.5872521880145208,True,1.0,3.5
2019-06-17,2019-06-17,Queen's Club,R32,Grass,3,Kevin Anderson,Cameron Norrie,player1,top_10,0.886630576522186,1.33,1.36,-0.022058823529411797,0.7096069868995633,0.17702358962262277,0.17921866677450748,True,1.0,0.33000000000000007
2019-06-17,2019-06-17,Halle,R32,Grass,3,Robin Haase,Alexander Zverev,player1,top_10,0.4613470850446356,5.0,5.2,-0.03846153846153855,0.1883116883116883,0.2730353967329473,1.3067354252231782,False,1.0,-1.0
2019-06-17,2019-06-19,Halle,R16,Grass,3,Karen Khachanov,Jan Lennard Struff,player2,top_10,0.5590607571743953,1.9,1.94,-0.020618556701030966,0.4864864864864864,0.07257427068790889,0.06221543863135104,True,1.0,0.8999999999999999
2019-06-17,2019-06-20,Queen's Club,R32,Grass,3,Kyle Edmund,Stefanos Tsitsipas,player1,top_10,0.48544028373465087,3.0,3.14,-0.04458598726114649,0.3119266055045871,0.17351367823006375,0.4563208512039526,False,1.0,-1.0
2019-06-17,2019-06-20,Queen's Club,R16,Grass,3,Kevin Anderson,Gilles Simon,player2,top_10,0.8787093965109265,1.33,1.34,-0.007462686567164201,0.7096069868995633,0.16910240961136325,0.1686834973595323,False,1.0,-1.0
2019-06-17,2019-06-20,Queen's Club,R16,Grass,3,Jeremy Chardy,Stefanos Tsitsipas,player2,top_10,0.40022594017286395,3.5,3.65,-0.041095890410958846,0.2677824267782427,0.13244351339462124,0.40079079060502376,False,1.0,-1.0
2019-06-17,2019-06-20,Halle,R16,Grass,3,Steve Johnson,Alexander Zverev,player1,top_10,0.42408554257113784,2.5,2.62,-0.04580152671755733,0.375,0.04908554257113784,0.0602138564278446,False,1.0,-1.0
2019-06-17,2019-06-20,Halle,R16,Grass,3,Jo-Wilfried Tsonga,Roger Federer,player1,top_10,0.21267617042825263,5.0,4.97,0.006036217303823088,0.1883116883116883,0.024364482116564334,0.0633808521412631,False,1.0,-1.0
2019-06-17,2019-06-22,Halle,SF,Grass,3,Pierre Hugues Herbert,Roger Federer,player2,top_10,0.14666977534725933,8.0,8.24,-0.029126213592232997,0.11894273127753305,0.027727044069726287,0.17335820277807457,False,1.0,-1.0
2019-06-24,2019-06-28,Eastbourne,SF,Grass,3,Taylor Fritz,Kyle Edmund,player1,other,0.393618331846834,2.62,2.56,0.0234375,0.3640776699029127,0.029540661943921298,0.031280029438705115,True,1.0,1.62
2019-07-01,2019-07-01,Wimbledon,R128,Grass,5,Vasek Pospisil,Felix Auger Aliassime,player2,other,0.10318413088309863,10.0,10.14,-0.013806706114398493,0.09584086799276674,0.007343262890331895,0.03184130883098635,False,1.0,-1.0
2019-07-01,2019-07-01,Wimbledon,R128,Grass,5,Thomas Fabbiano,Stefanos Tsitsipas,player1,top_10,0.17742830839340315,6.5,6.98,-0.06876790830945567,0.14586070959264127,0.031567598800761876,0.15328400455712055,True,1.0,5.5
2019-07-01,2019-07-01,Wimbledon,R128,Grass,5,Jozef Kovalik,Robin Haase,player1,other,0.24926905151627005,4.33,3.99,0.08521303258145352,0.2198198198198198,0.02944923169645025,0.07933499306544933,False,1.0,-1.0
2019-07-01,2019-07-01,Wimbledon,R128,Grass,5,Peter Gojowczyk,Roberto Bautista Agut,player1,other,0.09900681272460936,11.0,9.92,0.1088709677419355,0.08713692946058092,0.011869883264028436,0.08907493997070293,False,1.0,-1.0
2019-07-01,2019-07-01,Wimbledon,R128,Grass,5,Jiri Vesely,Alexander Zverev,player1,top_10,0.46943358049642914,4.33,4.37,-0.009153318077803174,0.2198198198198198,0.24961376067660934,1.032647403549538,True,1.0,3.33
2019-07-01,2019-07-02,Wimbledon,R128,Grass,5,Sam Querrey,Dominic Thiem,player2,top_10,0.7709810620467528,2.3,2.23,0.03139013452914785,0.411764705882353,0.3592163561643998,0.7732564427075312,True,1.0,1.2999999999999998
2019-07-01,2019-07-02,Wimbledon,R128,Grass,5,Frances Tiafoe,Fabio Fognini,player2,top_10,0.5440941411235496,2.1,2.07,0.01449275362318847,0.450261780104712,0.09383236101883757,0.14259769635945418,False,1.0,-1.0
2019-07-01,2019-07-02,Wimbledon,R128,Grass,5,Federico Delbonis,Daniel Evans,player2,other,0.12923562467479988,8.0,8.98,-0.10913140311804015,0.11894273127753305,0.010292893397266828,0.03388499739839901,False,1.0,-1.0
2019-07-01,2019-07-02,Wimbledon,R128,Grass,5,James Ward,Nikoloz Basilashvili,player1,other,0.44698213581841917,2.37,2.34,0.012820512820512997,0.398477157360406,0.04850497845801316,0.05934766188965346,False,1.0,-1.0
2019-07-01,2019-07-02,Wimbledon,R128,Grass,5,Yuichi Sugita,Rafael Nadal,player2,top_10,0.0620448161953846,17.0,13.52,0.2573964497041421,0.05660377358490567,0.005441042610478931,0.0547618753215382,False,1.0,-1.0
2019-07-01,2019-07-02,Wimbledon,R128,Grass,5,Thiago Monteiro,Kei Nishikori,player2,top_10,0.22039254990616164,11.0,10.21,0.07737512242899114,0.08713692946058092,0.1332556204455807,1.424318048967778,False,1.0,-1.0
2019-07-01,2019-07-02,Wimbledon,R128,Grass,5,Lloyd Harris,Roger Federer,player1,top_10,0.07259281070273944,23.0,20.67,0.11272375423318803,0.04206580591420241,0.03052700478853703,0.6696346461630073,False,1.0,-1.0
2019-07-01,2019-07-03,Wimbledon,R64,Grass,5,Denis Kudla,Novak Djokovic,player2,top_10,0.07436282747946066,26.0,22.28,0.16696588868940743,0.03739355794150315,0.03696926953795751,0.9334335144659772,False,1.0,-1.0
2019-07-01,2019-07-03,Wimbledon,R64,Grass,5,Steve Darcis,Roberto Bautista Agut,player2,other,0.09448019235091276,11.0,10.98,0.0018214936247722413,0.08713692946058092,0.007343262890331839,0.03928211586004038,False,1.0,-1.0
2019-07-01,2019-07-04,Wimbledon,R64,Grass,5,Marton Fucsovics,Fabio Fognini,player2,top_10,0.47909885577314126,2.2,2.13,0.032863849765258246,0.43005181347150256,0.0490470423016387,0.05401748270091089,False,1.0,-1.0
2019-07-01,2019-07-04,Wimbledon,R64,Grass,5,Nick Kyrgios,Rafael Nadal,player2,top_10,0.27095286144793107,4.0,3.98,0.005025125628140614,0.23809523809523808,0.03285762335269299,0.08381144579172428,False,1.0,-1.0
2019-07-01,2019-07-05,Wimbledon,R32,Grass,5,Kevin Anderson,Guido Pella,player2,top_10,0.9294198363041669,1.12,1.13,-0.008849557522123686,0.8426966292134831,0.08672320709068382,0.040950216660667046,False,1.0,-1.0
2019-07-01,2019-07-06,Wimbledon,R32,Grass,5,Tennys Sandgren,Fabio Fognini,player1,top_10,0.4142944832841684,3.5,3.51,-0.002849002849002802,0.27083333333333337,0.14346114995083503,0.4500306914945893,True,1.0,2.5
2019-07-01,2019-07-06,Wimbledon,R32,Grass,5,Jo-Wilfried Tsonga,Rafael Nadal,player2,top_10,0.2502227743616323,5.0,5.12,-0.0234375,0.1883116883116883,0.061911086049944025,0.2511138718081616,False,1.0,-1.0
2019-07-01,2019-07-06,Wimbledon,R32,Grass,5,Steve Johnson,Kei Nishikori,player1,top_10,0.31166984574348416,4.5,4.41,0.020408163265306145,0.21052631578947367,0.10114352995401049,0.4025143058456786,False,1.0,-1.0
2019-07-01,2019-07-08,Wimbledon,R16,Grass,5,Mikhail Kukushkin,Kei Nishikori,player1,top_10,0.2189135994528471,6.0,6.91,-0.13169319826338644,0.15730337078651685,0.06161022866633026,0.31348159671708253,False,1.0,-1.0
2019-07-01,2019-07-14,Wimbledon,F,Grass,5,Novak Djokovic,Roger Federer,player2,top_10,0.6648962260715029,1.55,1.54,0.006493506493506551,0.6265060240963857,0.03839020197511722,0.03058915041082949,True,1.0,0.55
2019-07-15,2019-07-17,Umag,R16,Clay,3,Paolo Lorenzi,Laslo Djere,player1,other,0.3237247552661222,3.75,4.07,-0.07862407862407872,0.25,0.07372475526612221,0.21396783224795834,False,1.0,-1.0
2019-07-22,2019-07-24,Hamburg,R16,Clay,3,Marton Fucsovics,Dominic Thiem,player2,top_10,0.2546236662779172,5.0,5.16,-0.03100775193798455,0.1883116883116883,0.06631197796622892,0.2731183313895861,False,1.0,-1.0
2019-07-22,2019-07-25,Hamburg,R16,Clay,3,Alexander Zverev,Federico Delbonis,player1,top_10,0.8135030060199194,1.28,1.3,-0.015384615384615441,0.7322175732217574,0.08128543279816203,0.041283847705496896,True,1.0,0.28
2019-07-22,2019-07-26,Gstaad,QF,Clay,3,Joao Sousa,Roberto Bautista Agut,player1,other,0.2782598792344576,3.75,3.83,-0.02088772845953002,0.25447316103379725,0.02378671820066036,0.04347454712921606,True,1.0,2.75
2019-07-22,2019-07-26,Hamburg,QF,Clay,3,Alexander Zverev,Filip Krajinovic,player1,top_10,0.8475915962285117,1.36,1.38,-0.014492753623188248,0.7017543859649122,0.14583721026359941,0.15272457087077596,True,1.0,0.3600000000000001
2019-07-22,2019-07-26,Hamburg,QF,Clay,3,Andrey Rublev,Dominic Thiem,player2,top_10,0.18268357459756146,6.0,6.29,-0.04610492845786962,0.15730337078651685,0.02538020381104461,0.09610144758536876,True,1.0,5.0
2019-07-22,2019-07-26,Atlanta,QF,Hard,3,Bernard Tomic,Alex De Minaur,player1,other,0.3243411407285286,3.2,3.14,0.019108280254777066,0.2982456140350877,0.026095526693440896,0.037891650331291604,False,1.0,-1.0
2019-07-22,2019-07-27,Hamburg,SF,Clay,3,Alexander Zverev,Nikoloz Basilashvili,player1,top_10,0.7779972259647491,1.44,1.41,0.02127659574468077,0.6563245823389022,0.12167264362584684,0.12031600538923864,False,1.0,-1.0
2019-07-29,2019-07-31,Kitzbuhel,R16,Clay,3,Dominic Thiem,Sebastian Ofner,player2,top_10,0.98,1.07,1.06,0.009433962264151052,0.893743793445879,0.08625620655412103,0.048600000000000046,True,1.0,0.07000000000000006
2019-07-29,2019-08-01,Los Cabos,R16,Hard,3,Marcel Granollers,Fabio Fognini,player1,top_10,0.5216134173178166,2.0,1.98,0.010101010101010166,0.4623655913978494,0.059247825919967245,0.04322683463563326,False,1.0,-1.0
2019-07-29,2019-08-02,Los Cabos,QF,Hard,3,Taylor Fritz,Fabio Fognini,player1,top_10,0.6556023494329484,1.66,1.62,0.024691358024691246,0.5699481865284974,0.08565416290445094,0.08829990005869426,True,1.0,0.6599999999999999
2019-07-29,2019-08-02,Washington,R16,Hard,3,Stefanos Tsitsipas,Jordan Thompson,player1,top_10,0.7948675115448177,1.33,1.31,0.01526717557251911,0.7188160676532769,0.07605144389154084,0.05717379035460762,True,1.0,0.33000000000000007
2019-07-29,2019-08-02,Washington,QF,Hard,3,Daniil Medvedev,Marin Cilic,player1,top_10,0.6968784513626443,1.61,1.57,0.02547770700636942,0.588235294117647,0.10864315724499729,0.12197430669385734,True,1.0,0.6100000000000001
2019-07-29,2019-08-03,Washington,QF,Hard,3,Benoit Paire,Stefanos Tsitsipas,player1,top_10,0.3480296133347563,3.5,3.49,0.002865329512893977,0.27083333333333337,0.07719628000142292,0.21810364667164694,False,1.0,-1.0
2019-07-29,2019-08-04,Washington,SF,Hard,3,Daniil Medvedev,Peter Gojowczyk,player1,top_10,0.9698990730990662,1.16,1.16,0.0,0.8116883116883117,0.15821076141075452,0.12508292479491673,True,1.0,0.15999999999999992
2019-07-29,2019-08-04,Washington,F,Hard,3,Nick Kyrgios,Daniil Medvedev,player1,top_10,0.5281915228046143,2.1,2.13,-0.014084507042253391,0.450261780104712,0.07792974269990233,0.10920219788969021,True,1.0,1.1
2019-08-05,2019-08-07,Canada Masters,R32,Hard,4,Denis Shapovalov,Dominic Thiem,player2,top_10,0.5830885906891574,2.2,2.13,0.032863849765258246,0.4225721784776903,0.16051641221146712,0.28279489951614645,False,1.0,-1.0
2019-08-05,2019-08-07,Canada Masters,R32,Hard,4,Kei Nishikori,Richard Gasquet,player2,top_10,0.8079803580047191,1.4,1.38,0.01449275362318847,0.6626506024096386,0.14532975559508055,0.13117250120660673,False,1.0,-1.0
2019-08-05,2019-08-07,Canada Masters,R32,Hard,4,Stefanos Tsitsipas,Hubert Hurkacz,player2,top_10,0.7759954433019679,1.4,1.43,-0.020979020979021046,0.6626506024096386,0.11334484089232932,0.08639362062275502,False,1.0,-1.0
2019-08-05,2019-08-07,Canada Masters,R32,Hard,4,Rafael Nadal,Daniel Evans,player2,top_10,0.9654358810376743,1.08,1.08,0.0,0.8810572687224669,0.08437861231520738,0.04267075152068832,True,1.0,0.08000000000000007
2019-08-05,2019-08-08,Canada Masters,R16,Hard,4,Marin Cilic,Dominic Thiem,player2,top_10,0.7007659392361765,1.9,1.93,-0.015544041450777257,0.5,0.20076593923617647,0.3314552845487352,False,1.0,-1.0
2019-08-05,2019-08-08,Canada Masters,R16,Hard,4,Alexander Zverev,Nikoloz Basilashvili,player1,top_10,0.7790759795024108,1.44,1.44,0.0,0.6563245823389022,0.12275139716350858,0.1218694104834715,True,1.0,0.43999999999999995
2019-08-05,2019-08-08,Canada Masters,R16,Hard,4,Karen Khachanov,Felix Auger Aliassime,player1,top_10,0.6788699840399632,1.72,1.69,0.01775147928994092,0.549738219895288,0.1291317641446752,0.16765637254873678,True,1.0,0.72
2019-08-05,2019-08-09,Canada Masters,QF,Hard,4,Daniil Medvedev,Dominic Thiem,player1,top_10,0.6764023904964647,1.61,1.67,-0.0359281437125748,0.588235294117647,0.0881670963788177,0.08900784869930817,True,1.0,0.6100000000000001
2019-08-05,2019-08-09,Canada Masters,QF,Hard,4,Alexander Zverev,Karen Khachanov,player1,top_10,0.7514756410419708,1.8,1.77,0.016949152542372836,0.5263157894736842,0.22515985156828666,0.3526561538755476,False,1.0,-1.0
2019-08-05,2019-08-09,Canada Masters,QF,Hard,4,Fabio Fognini,Rafael Nadal,player2,top_10,0.21864234371414026,6.0,6.22,-0.03536977491961413,0.15730337078651685,0.061338972927623414,0.3118540622848416,False,1.0,-1.0
2019-08-05,2019-08-10,Canada Masters,SF,Hard,4,Karen Khachanov,Daniil Medvedev,player1,top_10,0.4330395115553818,2.62,2.62,0.0,0.3640776699029127,0.0689618416524691,0.13456352027510032,False,1.0,-1.0
2019-08-05,2019-08-11,Canada Masters,F,Hard,4,Daniil Medvedev,Rafael Nadal,player2,top_10,0.38246783689442343,3.0,2.99,0.0033444816053511683,0.3181818181818181,0.06428601871260531,0.1474035106832703,False,1.0,-1.0
2019-08-12,2019-08-14,Cincinnati Masters,R32,Hard,4,Yoshihito Nishioka,Kei Nishikori,player1,top_10,0.32128440832825544,3.4,3.34,0.017964071856287456,0.2765957446808511,0.04468866364740437,0.09236698831606849,True,1.0,2.4
2019-08-12,2019-08-14,Cincinnati Masters,R32,Hard,4,Benoit Paire,Daniil Medvedev,player1,top_10,0.39504758177368426,3.4,3.6,-0.05555555555555558,0.2765957446808511,0.11845183709283319,0.3431617780305265,False,1.0,-1.0
2019-08-12,2019-08-15,Cincinnati Masters,R16,Hard,4,Daniil Medvedev,Jan Lennard Struff,player1,top_10,0.749539170376996,1.4,1.38,0.01449275362318847,0.6818181818181818,0.06772098855881425,0.049354838527794376,True,1.0,0.3999999999999999
2019-08-12,2019-08-17,Cincinnati Masters,SF,Hard,4,Daniil Medvedev,Novak Djokovic,player1,top_10,0.40027175908505697,3.4,3.39,0.002949852507374562,0.28118393234672306,0.1190878267383339,0.36092398088919364,True,1.0,2.4
2019-08-19,2019-08-20,Winston-Salem,R32,Hard,3,Marco Cecchinato,John Millman,player1,other,0.35829088693980726,3.0,2.92,0.027397260273972712,0.3119266055045871,0.046364281435220145,0.07487266081942179,False,1.0,-1.0
2019-08-19,2019-08-22,Winston-Salem,R16,Hard,3,Frances Tiafoe,Filip Krajinovic,player1,other,0.5790729815968112,1.8,1.78,0.011235955056179803,0.5263157894736842,0.05275719212312702,0.0423313668742602,True,1.0,0.8
2019-08-26,2019-08-26,US Open,R128,Hard,5,Prajnesh Gunneswaran,Daniil Medvedev,player2,top_10,0.20520361855695035,19.0,20.19,-0.05894006934125806,0.050949050949050945,0.1542545676078994,2.8988687525820565,False,1.0,-1.0
2019-08-26,2019-08-26,US Open,R128,Hard,5,Thiago Monteiro,Bradley Klahn,player1,other,0.45714546018124,2.37,2.32,0.02155172413793105,0.398477157360406,0.05866830282083402,0.08343474062953893,False,1.0,-1.0
2019-08-26,2019-08-27,US Open,R128,Hard,5,Andrey Rublev,Stefanos Tsitsipas,player1,top_10,0.5107095382851607,2.5,2.59,-0.03474903474903468,0.3796526054590571,0.13105693282610364,0.27677384571290187,True,1.0,1.5
2019-08-26,2019-08-27,US Open,R128,Hard,5,Mikhail Kukushkin,Roberto Bautista Agut,player1,top_10,0.15954204818994888,8.0,7.88,0.015228426395939021,0.11894273127753305,0.040599316912415834,0.27633638551959094,True,1.0,7.0
2019-08-26,2019-08-27,US Open,R128,Hard,5,Pablo Andujar,Kyle Edmund,player1,other,0.23676202355426834,4.5,4.64,-0.030172413793103425,0.21052631578947367,0.02623570776479467,0.06542910599420748,True,1.0,3.5
2019-08-26,2019-08-27,US Open,R128,Hard,5,Alexander Zverev,Radu Albot,player2,top_10,0.8510789394140426,1.44,1.44,0.0,0.6563245823389022,0.19475435707514033,0.22555367275622124,True,1.0,0.43999999999999995
2019-08-26,2019-08-27,US Open,R128,Hard,5,Vasek Pospisil,Karen Khachanov,player1,top_10,0.3662217692469584,6.0,7.19,-0.16550764951321284,0.15730337078651685,0.20891839846044152,1.1973306154817505,True,1.0,5.0
2019-08-26,2019-08-29,US Open,R64,Hard,5,Hugo Dellien,Daniil Medvedev,player1,top_10,0.1808996469713124,19.0,14.3,0.32867132867132853,0.050949050949050945,0.12995059602226144,2.4370932924549358,False,1.0,-1.0
2019-08-26,2019-08-29,US Open,R64,Hard,5,Alexander Zverev,Frances Tiafoe,player2,top_10,0.7226912975467443,1.5,1.52,-0.013157894736842146,0.6359223300970874,0.0867689674496569,0.08403694632011649,True,1.0,0.5
2019-08-26,2019-08-31,US Open,R32,Hard,5,Feliciano Lopez,Daniil Medvedev,player1,top_10,0.4394899383019277,3.5,3.59,-0.02506963788300831,0.27083333333333337,0.1686566049685943,0.5382147840567468,False,1.0,-1.0
2019-08-26,2019-08-31,US Open,R32,Hard,5,Aljaz Bedene,Alexander Zverev,player1,top_10,0.4421852333909208,3.75,3.87,-0.03100775193798455,0.25447316103379725,0.18771207235712356,0.6581946252159532,False,1.0,-1.0
2019-08-26,2019-09-01,US Open,R16,Hard,5,Roger Federer,David Goffin,player1,top_10,0.9794461164210454,1.16,1.16,0.0,0.8116883116883117,0.16775780473273372,0.1361574950484126,True,1.0,0.15999999999999992
2019-08-26,2019-09-02,US Open,R16,Hard,5,Diego Schwartzman,Alexander Zverev,player2,top_10,0.5397860795786423,2.0,1.99,0.005025125628140614,0.47368421052631576,0.06610186905232657,0.07957215915728466,True,1.0,1.0
2019-08-26,2019-09-03,US Open,R16,Hard,5,Marin Cilic,Rafael Nadal,player1,top_10,0.1391088051990061,9.0,8.79,0.023890784982935287,0.10625620655412116,0.032852598644884934,0.2519792467910549,False,1.0,-1.0
2019-08-26,2019-09-03,US Open,QF,Hard,5,Stan Wawrinka,Daniil Medvedev,player1,top_10,0.7064422339651805,1.72,1.81,-0.04972375690607744,0.549738219895288,0.15670401406989243,0.21508064242011038,False,1.0,-1.0
2019-08-26,2019-09-04,US Open,QF,Hard,5,Grigor Dimitrov,Roger Federer,player2,top_10,0.12610254658545805,9.0,9.44,-0.04661016949152541,0.10625620655412116,0.019846340031336895,0.13492291926912248,True,1.0,8.0
2019-08-26,2019-09-07,US Open,SF,Hard,5,Rafael Nadal,Matteo Berrettini,player2,top_10,0.9752213670419708,1.06,1.06,0.0,0.9041591320072333,0.07106223503473752,0.03373464906448912,True,1.0,0.06000000000000005
